DataZone,"2011Code	TDS"
S01009936,"	7.135623259"
S01009954,"	-0.917985157"
S01009953,"	-0.982625051"
S01009948,"	3.51722958"
S01009948,"	5.989048552"
S01009948,"	4.614244587"
S01009934,"	3.008188535"
S01009934,"	0.080762739"
S01009934,"	-0.297956716"
S01009957,"	-1.638701733"
S01009950,"	-3.942162741"
S01009950,"	-3.270347947"
S01009960,"	-4.239286163"
S01009960,"	-2.009152685"
S01009960,"	-3.062688121"
S01009960,"	-1.739752631"
S01009962,"	3.903127914"
S01009963,"	-2.100948592"
S01009962,"	4.029913237"
S01009962,"	2.694535735"
S01009962,"	-3.452773219"
S01010008,"	4.075934873"
S01010008,"	-3.088509665"
S01010008,"	-3.994666019"
S01010008,"	2.475955769"
S01010005,"	1.818346753"
S01010005,"	2.637330438"
S01010007,"	0.742668305"
S01010007,"	-2.10822623"
S01010007,"	3.004436195"
S01010004,"	-1.656238291"
S01010007,"	-3.769553066"
S01010002,"	-0.031712622"
S01010002,"	-1.186062567"
S01010000,"	0.923554433"
S01010001,"	1.554037687"
S01009966,"	-0.465821823"
S01009966,"	-2.913649502"
S01009995,"	0.096271099"
S01009995,"	1.442313474"
S01009995,"	1.159684374"
S01009996,"	3.144653068"
S01009974,"	6.838324918"
S01009973,"	0.076717953"
S01009976,"	6.848546453"
S01009976,"	6.31836982"
S01009977,"	5.060901083"
S01009977,"	7.558005279"
S01009976,"	4.885173528"
S01009976,"	1.976483132"
S01009987,"	6.931197462"
S01009987,"	5.99695901"
S01009987,"	4.477416457"
S01009989,"	5.601705554"
S01009989,"	6.133684493"
S01009986,"	6.862875668"
S01009986,"	7.882371807"
S01009978,"	-1.277379629"
S01009985,"	4.997857462"
S01009984,"	9.442051156"
S01009983,"	8.842599318"
S01009983,"	7.385395538"
S01009985,"	9.249432616"
S01009983,"	8.812990202"
S01009985,"	8.24549529"
S01009985,"	8.133655765"
S01009984,"	7.410518832"
S01009985,"	7.398139849"
S01009763,"	-1.173132259"
S01009763,"	-2.523728877"
S01009758,"	-0.983132539"
S01009761,"	-0.691191367"
S01009758,"	-1.223635059"
S01009761,"	-1.437175098"
S01009759,"	6.472902112"
S01009942,"	7.676969365"
S01009943,"	2.448764969"
S01009941,"	-0.442421518"
S01009941,"	-1.687131314"
S01009941,"	0.448253863"
S01009941,"	0.177313911"
S01009941,"	0.098234441"
S01009941,"	-1.842002735"
S01009942,"	3.897666028"
S01009942,"	7.76493338"
S01009942,"	5.089381432"
S01009942,"	8.07821674"
S01009939,"	10.02278432"
S01009939,"	9.718787145"
S01009942,"	3.096620777"
S01009939,"	8.806404594"
S01009939,"	8.022002525"
S01009939,"	10.93754535"
S01009873,"	5.853902038"
S01009866,"	0.743709907"
S01009866,"	4.353562376"
S01009866,"	3.619698448"
S01009866,"	-0.707913936"
S01009866,"	2.280309397"
S01009865,"	8.662366375"
S01009862,"	6.984556657"
S01009861,"	4.559229261"
S01009861,"	6.757992878"
S01009843,"	6.187808823"
S01009843,"	9.171312736"
S01009844,"	7.44453569"
S01009844,"	8.009789593"
S01009860,"	4.660914149"
S01009847,"	4.643443941"
S01009847,"	5.978890488"
S01009845,"	5.47871505"
S01009845,"	7.613183787"
S01009845,"	8.963521268"
S01009840,"	3.613749374"
S01009840,"	2.697677799"
S01009840,"	2.029342081"
S01009840,"	1.623278512"
S01009833,"	0.640469844"
S01009836,"	-2.778092219"
S01009836,"	-0.474390682"
S01009838,"	3.260455019"
S01009838,"	3.36499335"
S01009847,"	2.517957259"
S01009847,"	5.022132208"
S01009818,"	-2.192757213"
S01009828,"	7.28817754"
S01009830,"	-0.343917473"
S01009830,"	0.874944215"
S01009812,"	7.551859987"
S01009812,"	1.787139703"
S01009851,"	3.265682095"
S01009810,"	1.694050793"
S01009816,"	-0.032769047"
S01009816,"	-0.369049912"
S01009815,"	-0.228086194"
S01009815,"	-1.119353292"
S01009807,"	-2.186458294"
S01009807,"	0.871357761"
S01009809,"	5.023742078"
S01009809,"	7.595818534"
S01009825,"	3.1633014"
S01009822,"	-2.326098936"
S01009822,"	-2.953930703"
S01009823,"	3.423394615"
S01009823,"	4.303251201"
S01009794,"	-2.99679701"
S01009794,"	-4.010909802"
S01009802,"	6.681459509"
S01009802,"	6.207083843"
S01009790,"	2.56193707"
S01009790,"	1.45742705"
S01009778,"	5.920805577"
S01009785,"	2.361293945"
S01009778,"	3.374002158"
S01009785,"	5.892718604"
S01009785,"	4.316119185"
S01009783,"	2.346327426"
S01009783,"	3.047149975"
S01009777,"	2.35967598"
S01009765,"	-0.894319197"
S01009765,"	1.035652402"
S01009765,"	1.115460319"
S01009764,"	7.472014032"
S01009765,"	1.778881923"
S01009765,"	6.162345999"
S01009765,"	0.945990349"
S01009765,"	0.841663168"
S01009779,"	1.313342791"
S01009779,"	4.938321132"
S01009798,"	-1.828518353"
S01009798,"	-5.576258698"
S01009798,"	-2.027273415"
S01009795,"	-4.257301851"
S01009795,"	-2.338077616"
S01009798,"	-1.045823827"
S01009795,"	-3.513214248"
S01009795,"	-2.835723864"
S01009794,"	-2.845259012"
S01009795,"	-3.381136463"
S01009794,"	-4.845300109"
S01010103,"	-1.716143472"
S01010102,"	-1.082175468"
S01010102,"	-2.756096398"
S01010103,"	-2.681489909"
S01010103,"	-0.216437871"
S01010103,"	-3.70514727"
S01010103,"	-2.953157476"
S01010094,"	0.193754607"
S01010093,"	0.939343674"
S01010093,"	1.403767173"
S01010089,"	4.351342204"
S01010089,"	1.892654126"
S01010102,"	-2.35579327"
S01010102,"	-2.826074745"
S01010102,"	-4.425279702"
S01010101,"	-3.990204555"
S01010103,"	-3.790833352"
S01010102,"	-1.456714029"
S01010100,"	-2.134823524"
S01010100,"	-1.832424846"
S01010083,"	3.275592886"
S01010083,"	1.325257251"
S01010083,"	1.376844448"
S01010083,"	-0.277013587"
S01010091,"	-2.397808948"
S01010088,"	-2.842756927"
S01010091,"	-3.776479843"
S01010223,"	3.017706179"
S01010223,"	-1.645682332"
S01010223,"	6.381610689"
S01010223,"	5.155513397"
S01010179,"	8.313827729"
S01010179,"	6.744810629"
S01010179,"	2.810960686"
S01010272,"	9.253591363"
S01010272,"	7.703927754"
S01010272,"	-0.293058728"
S01010425,"	3.09297796"
S01010428,"	-5.162212454"
S01010428,"	-4.046862471"
S01010290,"	5.341917784"
S01010293,"	3.197519942"
S01010266,"	0.686085443"
S01010266,"	3.640671898"
S01010268,"	2.049792247"
S01010268,"	3.183414375"
S01010266,"	2.029374645"
S01010268,"	3.645811765"
S01010494,"	1.499807006"
S01010494,"	1.463748554"
S01010387,"	1.819973257"
S01010387,"	2.223254181"
S01010387,"	-0.963063189"
S01010115,"	-0.275621709"
S01010115,"	-0.41523214"
S01010191,"	-0.879565186"
S01010191,"	-1.429602032"
S01010191,"	-3.751088658"
S01010191,"	0.568729372"
S01010193,"	-2.986129838"
S01010193,"	-3.297262837"
S01010191,"	-1.289288176"
S01010191,"	-3.673333154"
S01010189,"	-1.318836664"
S01010189,"	-2.359389376"
S01010189,"	-1.14573589"
S01010189,"	-2.452665709"
S01010189,"	-0.94188719"
S01010189,"	-3.670294388"
S01010189,"	-5.753144657"
S01009887,"	6.009145893"
S01009887,"	6.78811281"
S01010033,"	3.265151142"
S01010033,"	4.355086674"
S01010033,"	7.388121183"
S01010033,"	7.551171949"
S01010027,"	2.431471976"
S01010027,"	7.188041291"
S01010027,"	2.642771926"
S01010027,"	1.300293719"
S01010027,"	2.647082849"
S01010027,"	1.373714352"
S01010030,"	6.206360421"
S01010030,"	1.249058667"
S01010398,"	0.859487247"
S01010398,"	-2.195794662"
S01009977,"	5.60670912"
S01009977,"	7.780614314"
S01009984,"	-0.867166463"
S01009984,"	1.235620304"
S01009867,"	-1.524061888"
S01009867,"	4.592632281"
S01009867,"	-1.226026474"
S01009867,"	-0.173576702"
S01009867,"	2.140394834"
S01009862,"	7.902343175"
S01009777,"	2.911737457"
S01009777,"	2.359547202"
S01009770,"	0.011991727"
S01009771,"	-0.27342532"
S01009771,"	0.59769994"
S01010100,"	-4.48333589"
S01010100,"	0.088611251"
S01010100,"	-1.613346985"
S01010104,"	-0.300897666"
S01010104,"	-1.879841171"
S01010104,"	-3.900669862"
S01010104,"	-0.765704043"
S01010104,"	-3.430661868"
S01010286,"	3.852671597"
S01010286,"	-1.154140166"
S01010282,"	6.003190513"
S01010282,"	1.98627562"
S01010286,"	1.56626995"
S01010274,"	1.342703649"
S01010274,"	1.360274413"
S01010274,"	-0.963835571"
S01010274,"	-1.186154985"
S01010274,"	4.150212202"
S01010274,"	1.25305356"
S01010535,"	-2.947470422"
S01010532,"	-1.624558289"
S01010535,"	0.492857691"
S01010538,"	-3.682709972"
S01010538,"	-2.03222476"
S01010538,"	-2.304832118"
S01010538,"	0.328564387"
S01010538,"	5.276104643"
S01010538,"	2.340276202"
S01010538,"	0.101985467"
S01010538,"	1.963713792"
S01010539,"	-1.890981755"
S01010541,"	2.216679426"
S01010541,"	-3.143864368"
S01010541,"	-3.973842785"
S01010541,"	-4.230815238"
S01010541,"	-1.914370324"
S01010541,"	-0.760921004"
S01010540,"	-2.997112984"
S01010540,"	-1.771060615"
S01010540,"	-3.129369343"
S01010542,"	-4.03376194"
S01010542,"	-0.590475927"
S01010543,"	-1.725189087"
S01010543,"	-1.124997367"
S01010543,"	-4.093392909"
S01010543,"	-3.873291079"
S01010547,"	0.430357596"
S01010547,"	-2.858719087"
S01010547,"	-2.845903321"
S01010547,"	-0.301324698"
S01010547,"	-2.652420609"
S01010787,"	-1.111015796"
S01010787,"	-1.238832559"
S01010788,"	-2.333500819"
S01010788,"	-4.461880958"
S01010788,"	-2.930876691"
S01010789,"	0.263995216"
S01010789,"	-0.64378255"
S01010790,"	-2.128259364"
S01010789,"	-2.38910922"
S01010796,"	-1.762271829"
S01010787,"	-4.413408518"
S01010787,"	-3.621925768"
S01010787,"	-0.025403774"
S01010787,"	-3.390690972"
S01010787,"	1.191082309"
S01010787,"	-2.411938768"
S01010773,"	-2.094631699"
S01010775,"	-2.435014706"
S01010775,"	-3.330053771"
S01010773,"	-0.717656593"
S01010773,"	-4.709413698"
S01010775,"	-4.058371489"
S01010775,"	-6.0900802"
S01010775,"	-3.215014241"
S01010775,"	-4.396788207"
S01010773,"	-3.076342348"
S01010774,"	-0.419658945"
S01010774,"	4.428475002"
S01010774,"	2.889881652"
S01010774,"	-1.924745947"
S01010773,"	-1.383691866"
S01010773,"	-1.736949406"
S01010773,"	0.475488775"
S01010772,"	-1.258736171"
S01010772,"	-0.52556768"
S01010772,"	-0.749099283"
S01010772,"	0.94244668"
S01010772,"	-0.674791867"
S01010772,"	-1.168939064"
S01010796,"	-1.72529569"
S01010796,"	-1.286302977"
S01010796,"	-4.10204964"
S01010796,"	-4.456059699"
S01010809,"	-0.619316975"
S01010809,"	0.785946102"
S01010798,"	-3.954324112"
S01010798,"	0.848791282"
S01010798,"	-2.475804888"
S01010798,"	-0.699807547"
S01010798,"	-5.03764605"
S01010797,"	-2.816814602"
S01010797,"	-5.090171718"
S01010797,"	-3.316169752"
S01010797,"	-5.891672064"
S01010797,"	-2.359017433"
S01010793,"	-3.049606155"
S01010793,"	-2.180040833"
S01010791,"	-4.410059484"
S01010791,"	-1.707556855"
S01010791,"	-2.65330011"
S01010665,"	2.338956152"
S01010665,"	-0.413592097"
S01010665,"	-3.906052166"
S01010665,"	-4.883730511"
S01010566,"	-3.295781138"
S01010665,"	-1.410163853"
S01010566,"	-0.724857675"
S01010665,"	-0.369809168"
S01010665,"	-3.599904946"
S01010596,"	-0.451670784"
S01010599,"	-0.389313299"
S01010599,"	-2.843389579"
S01010599,"	-4.28794951"
S01010599,"	-3.09699301"
S01010567,"	-2.696599133"
S01010567,"	-2.84562325"
S01010593,"	-1.924088033"
S01010594,"	-2.249903276"
S01010591,"	-2.526823774"
S01010595,"	-4.742802427"
S01010595,"	1.039237573"
S01010595,"	-2.98982441"
S01010595,"	-0.636216923"
S01010594,"	-1.036755174"
S01010595,"	-1.769339015"
S01010594,"	-3.601525763"
S01010594,"	-5.66992816"
S01010594,"	-1.323295415"
S01010591,"	-2.427549155"
S01010591,"	-3.473626819"
S01010591,"	-1.721754636"
S01010591,"	1.114120915"
S01010588,"	-2.845259012"
S01010567,"	-6.163127853"
S01010567,"	-2.804364026"
S01010586,"	-1.309097546"
S01010585,"	-4.469867445"
S01010584,"	-1.140953197"
S01010585,"	-5.469351084"
S01010585,"	-2.483011659"
S01010585,"	-3.049748759"
S01010585,"	-0.64336016"
S01010584,"	-4.09211072"
S01010585,"	-5.768071284"
S01010584,"	-3.927023712"
S01010586,"	-1.943320563"
S01010584,"	-1.787420051"
S01010585,"	-1.339724353"
S01010584,"	2.726086654"
S01010584,"	-4.357951163"
S01010569,"	-2.868144618"
S01010582,"	-6.087283734"
S01010582,"	-2.545448282"
S01010582,"	-1.696685417"
S01010569,"	-1.05092362"
S01010568,"	-4.594255358"
S01010576,"	-3.650832082"
S01010568,"	-1.561632767"
S01010568,"	-5.095141928"
S01010568,"	0.579501198"
S01010568,"	-5.01493017"
S01010568,"	-0.331446471"
S01010569,"	-3.252124288"
S01010569,"	-5.438263147"
S01010668,"	-6.1110698"
S01010668,"	-2.455442925"
S01010668,"	-2.426512584"
S01010667,"	-4.796655207"
S01010667,"	-3.135134501"
S01010664,"	-2.735675254"
S01010664,"	-0.215248321"
S01010664,"	-4.539587932"
S01010664,"	-2.694490587"
S01010667,"	-4.476080865"
S01010667,"	-6.222707198"
S01010658,"	-1.007412582"
S01010650,"	0.722183401"
S01010658,"	-1.922918118"
S01010658,"	-2.160841509"
S01010655,"	-3.154042624"
S01010655,"	-1.724318942"
S01010655,"	-3.467793998"
S01010657,"	-2.931074719"
S01010657,"	-2.847342986"
S01010657,"	-3.121290037"
S01010657,"	-5.915308148"
S01010659,"	-2.578427868"
S01010657,"	-3.200482775"
S01010656,"	-2.595709731"
S01010656,"	1.46554297"
S01010659,"	-3.607413583"
S01010659,"	-2.385543128"
S01010659,"	-2.860691476"
S01010659,"	-1.850222109"
S01010662,"	-3.556100109"
S01010662,"	-3.511657642"
S01010566,"	-0.266945642"
S01010566,"	-3.407725803"
S01010566,"	-2.202391785"
S01010566,"	-2.540525871"
S01010566,"	-2.362691079"
S01010668,"	0.212965011"
S01010668,"	-3.879191284"
S01010508,"	-3.674143898"
S01010525,"	-2.153918821"
S01010525,"	-2.308604869"
S01010526,"	-1.245975247"
S01010529,"	-2.481898857"
S01010528,"	-2.10096754"
S01010524,"	-2.149522009"
S01010521,"	-3.10596312"
S01010509,"	-2.424042413"
S01010509,"	-2.26073332"
S01010508,"	-1.112383466"
S01010509,"	-5.494228681"
S01010509,"	-3.50488906"
S01010509,"	-3.73907208"
S01010530,"	-4.537604183"
S01010530,"	-0.857603545"
S01010530,"	-4.48224513"
S01010530,"	-4.560416117"
S01010529,"	-3.897698947"
S01010529,"	-1.328312923"
S01010529,"	-4.853156121"
S01010530,"	-0.488366394"
S01010530,"	-2.05287882"
S01010504,"	0.198040957"
S01010504,"	-5.34434481"
S01010508,"	-1.918762939"
S01010505,"	-2.304572542"
S01010505,"	-4.958954976"
S01010505,"	-3.690481946"
S01010509,"	-0.646968469"
S01010509,"	-1.959681946"
S01010506,"	3.908486489"
S01010506,"	-1.36431216"
S01010506,"	-3.444680545"
S01010506,"	-2.139467238"
S01010506,"	-0.18637215"
S01010506,"	-3.562901816"
S01010568,"	-3.708228092"
S01010548,"	-2.78959362"
S01010548,"	-3.970843355"
S01010552,"	-2.951115432"
S01010548,"	-1.049760806"
S01010548,"	-4.366000385"
S01010548,"	-2.714700682"
S01010552,"	-4.451644854"
S01010552,"	-0.146274366"
S01010553,"	-2.397658042"
S01010553,"	-2.391293214"
S01010553,"	0.708046974"
S01010553,"	-2.352836757"
S01010553,"	-3.194599039"
S01010549,"	-2.020358933"
S01010549,"	-3.370152758"
S01010549,"	-3.756365667"
S01010549,"	-2.159390322"
S01010549,"	-4.405981515"
S01010549,"	-5.569633651"
S01010549,"	-3.435304628"
S01010551,"	-2.494122701"
S01010551,"	-3.817838315"
S01010698,"	-2.07776067"
S01010697,"	-1.097973266"
S01010697,"	-1.564850066"
S01010697,"	-4.57519799"
S01010703,"	-4.236000926"
S01010703,"	-5.696593148"
S01010705,"	1.798513101"
S01010725,"	-4.825679833"
S01010729,"	-3.856716253"
S01010729,"	-4.821955965"
S01010729,"	-4.301449895"
S01010707,"	-2.899833779"
S01010707,"	-2.521786725"
S01010707,"	-1.469462268"
S01010707,"	-5.795036307"
S01010729,"	-4.019793644"
S01010729,"	-2.035808003"
S01010729,"	-4.161733873"
S01010730,"	-2.198065082"
S01010730,"	-3.47830039"
S01010724,"	-2.366744241"
S01010724,"	-1.72906376"
S01010724,"	-3.154952572"
S01010724,"	1.101791751"
S01010723,"	-3.921107869"
S01010723,"	-5.263657769"
S01010723,"	-1.375400114"
S01010723,"	-1.544190904"
S01010720,"	-3.605438752"
S01010723,"	-6.257679956"
S01010731,"	-2.869762542"
S01010731,"	-0.869435708"
S01010697,"	0.29043288"
S01010697,"	-2.98325486"
S01010697,"	-2.494129905"
S01010695,"	-2.870775965"
S01010695,"	-3.399527971"
S01010695,"	-1.593964086"
S01010700,"	-1.412266492"
S01010700,"	-3.87966618"
S01010700,"	-2.044402878"
S01010700,"	-2.793967596"
S01010734,"	-0.299270911"
S01010699,"	-1.383382072"
S01010699,"	-3.732139178"
S01010741,"	-4.174548874"
S01010741,"	-3.437687709"
S01010702,"	-5.643462416"
S01010747,"	-3.816545458"
S01010747,"	-4.815434385"
S01010702,"	-5.605911489"
S01010702,"	-2.87966087"
S01010762,"	-4.46247924"
S01010762,"	-0.094319745"
S01010762,"	-1.828165406"
S01010749,"	-2.825899042"
S01010746,"	-1.663398875"
S01010746,"	-1.926443058"
S01010746,"	-1.909064437"
S01010746,"	-1.127042844"
S01010746,"	1.226404361"
S01010746,"	-1.066129958"
S01010746,"	-0.13304258"
S01010749,"	-1.144369139"
S01010749,"	-2.995490132"
S01010749,"	-2.25394886"
S01010750,"	-2.995402577"
S01010748,"	-1.56472902"
S01010748,"	-3.098392486"
S01010748,"	0.233550825"
S01010748,"	0.52608031"
S01010748,"	-4.009460069"
S01010686,"	-2.567920438"
S01010687,"	0.347156692"
S01010687,"	1.906468078"
S01010687,"	-3.539515265"
S01010687,"	-5.706155348"
S01010687,"	-1.173386871"
S01010687,"	-3.85765576"
S01010687,"	-4.189190298"
S01010688,"	-3.035822182"
S01010688,"	-2.79430169"
S01010698,"	-0.955982008"
S01010686,"	1.24656702"
S01010686,"	1.165128114"
S01010694,"	-5.997914716"
S01010691,"	-2.463209936"
S01010694,"	1.319676394"
S01010694,"	-5.738294074"
S01010694,"	-3.31086789"
S01010686,"	-4.537247091"
S01010686,"	-3.401754036"
S01010691,"	-1.123805989"
S01010691,"	-1.162298259"
S01010691,"	-1.882141832"
S01010691,"	-3.303597189"
S01010693,"	-3.230151307"
S01010693,"	-2.244213735"
S01010688,"	-2.25881628"
S01010689,"	-3.790588139"
S01010689,"	-4.083060884"
S01010689,"	0.449869962"
S01010689,"	-0.14714743"
S01010689,"	-2.037642276"
S01010669,"	1.348395743"
S01010669,"	-1.582966227"
S01010669,"	-1.459145079"
S01010670,"	-3.412439701"
S01010670,"	2.125624365"
S01010670,"	-3.562082413"
S01010671,"	-4.939047879"
S01010674,"	1.715916839"
S01010674,"	-0.084052941"
S01010674,"	-3.843810054"
S01010673,"	-1.590888257"
S01010676,"	-3.591980103"
S01010676,"	-3.249509715"
S01010676,"	-1.864683811"
S01010676,"	2.063321367"
S01010676,"	0.800989674"
S01010676,"	-4.789250194"
S01010675,"	0.083312338"
S01010675,"	-4.981210323"
S01010675,"	-1.731386705"
S01010677,"	-2.863126782"
S01010673,"	-3.10686082"
S01010674,"	-1.759338922"
S01010682,"	-4.277985949"
S01010682,"	-1.94236565"
S01010682,"	-3.004638379"
S01010682,"	-1.257613201"
S01010682,"	-1.764234718"
S01010682,"	-0.857777185"
S01010677,"	-3.065036583"
S01010677,"	-5.493446232"
S01010681,"	2.072462235"
S01010679,"	0.51086196"
S01010678,"	-3.467322278"
S01010678,"	3.37373375"
S01010678,"	0.092944138"
S01010678,"	-2.722461751"
S01010678,"	-2.910981503"
S01010678,"	-0.920853425"
S01010683,"	-0.462755486"
S01010683,"	-3.593276059"
S01010683,"	-0.175574004"
S01010683,"	-0.819394273"
S01010683,"	-4.152892385"
S01010683,"	-1.278328933"
S01010683,"	-3.983833762"
S01010671,"	0.153567868"
S01010671,"	0.085531445"
S01010671,"	-0.957796534"
S01010671,"	-1.792329917"
S01010685,"	-1.554365574"
S01010685,"	-1.21455094"
S01010685,"	-2.017068764"
S01010685,"	-5.414960539"
S01010685,"	-0.169929579"
S01010684,"	-3.142073431"
S01010684,"	-3.556788657"
S01010684,"	-1.894269057"
S01010684,"	-2.997889554"
S01010684,"	-3.632408022"
S01010675,"	-5.596152625"
S01010763,"	4.327138207"
S01010757,"	-3.673991622"
S01010757,"	-1.259892013"
S01010757,"	-0.576663475"
S01010761,"	-0.279602954"
S01010761,"	-4.404141809"
S01010761,"	-2.829939513"
S01010764,"	-1.290966391"
